Actual Value,Predicted Value,Prediction Probability
1,1,0.9086054523166665
1,1,0.9882574567391337
0,0,0.019663472409456536
0,0,0.020382219387784353
0,0,0.06261650770755409
0,0,2.5771487171148465e-05
0,0,0.027345013747256345
0,0,0.00827146126594332
0,0,3.489063861145891e-05
0,0,0.043527129655482034
0,0,0.0338051384487722
0,0,0.07865911812866633
1,1,0.9056712476894183
0,0,0.03373217608252631
0,0,0.03054905528072869
0,0,0.044188076028488246
0,0,0.0617214483479575
0,0,0.021616484987903223
0,0,0.015924774548429825
0,0,5.2243655481549994e-05
1,1,0.9356408367357253
0,0,0.05653509510488302
0,0,0.022403754426411893
1,1,0.9514432309948896
1,1,0.9762397580447828
1,1,0.9497540579363815
0,0,0.029910275025140907
0,0,0.07347992941433378
0,0,0.047053943695934214
0,0,0.043825731875270064
0,0,0.00016389872371644706
1,1,0.9827465570204784
0,0,0.0186938711679867
0,0,0.029536801541949136
0,0,4.976174654528749e-05
0,0,9.237500938533017e-05
0,0,0.05860209401381293
0,0,0.015707903562337647
0,0,0.008158495023581064
0,0,0.012800816191637306
0,0,0.03437401207892234
0,0,0.06299183733697072
0,0,0.02432931454582981
0,0,0.030989601528934516
0,0,0.008042962950031764
0,0,0.07355137181952909
0,0,0.026320285186863534
0,0,0.024265305967290283
1,1,0.946782603201327
0,0,0.00010201688239210072
0,0,0.06185216489631368
0,0,0.029681798612885113
0,0,0.029924427996450915
0,0,0.048322714639542
1,1,0.9636470275456802
1,1,0.9552791238391791
1,1,0.9529059669089323
0,0,0.02012642217303682
1,0,8.577776405046203e-05
0,0,0.046274670416555974
0,0,0.07161619686915593
1,1,0.9652532748019381
0,0,0.019862583568181363
0,0,0.029934209134996517
0,0,0.022461665960770236
0,0,0.05175691454712679
0,0,0.062126845608849075
0,0,0.02297293480888567
0,0,0.03077947630409707
0,0,0.03139630272531054
0,0,0.037188697449647874
0,0,0.06901778741835977
0,0,0.05370158013055034
0,0,0.03685455857023146
1,1,0.9598382387738238
0,0,0.00866087051899375
0,0,0.04617797187824391
1,1,0.9398252703202608
0,0,0.02346764286695675
0,0,0.027865650334871494
0,0,0.07666271431614458
0,0,0.02840525349253642
0,0,0.023221504070771865
1,1,0.9474080755043223
0,0,4.729041043769968e-05
1,1,0.9559177575808218
0,0,0.038457658635929794
0,0,0.03464957018832376
0,0,0.012367029213889932
1,1,0.9530810152256454
0,0,0.03455840773301381
1,1,0.9590978250198283
0,0,0.05753116283574095
0,0,0.04507468422922767
0,0,0.03706091586574671
1,1,0.9643378250695995
0,0,0.013708677351065915
0,0,4.8723168868474096e-05
0,0,0.021904532749377648
0,0,0.022164713576287503
0,0,0.03652412407405846
0,0,0.028444717962436774
0,0,0.0353140606608638
0,0,2.4183892566191458e-05
1,1,0.9606342994327545
0,0,0.023637644992305033
0,0,0.023889334735905182
1,1,0.952071964146856
1,1,0.9599836959736862
0,0,0.01291996467647066
1,1,0.9704474720713786
1,1,0.9513091747318402
0,0,0.02777960075558277
0,0,0.03774945346158104
1,1,0.953948557461614
0,0,0.08985232833457164
0,0,0.04322528905231603
0,0,0.023454581300363646
0,0,0.0178449491432582
1,1,0.9653558287454272
0,0,0.04035944777234274
0,0,0.05312036258068671
1,1,0.9873090344676464
0,0,0.031283429462975264
0,0,0.02089539012666898
0,0,0.014837019784982176
1,1,0.9528715887280924
0,0,0.048736604506403346
1,1,0.9473518640196628
0,0,9.247187730142052e-05
0,0,0.02831773745966505
0,0,0.08567731141494461
1,1,0.9498326827925803
0,0,0.06680521011168987
0,0,0.03913403980735015
0,0,0.02429461355941743
1,1,0.9595918203544053
0,0,0.019523021198369583
0,0,0.03894798923206232
1,1,0.92647225913021
0,0,0.013859831238822439
0,0,0.04048137999353046
0,0,0.030950269072332077
0,0,0.07702019718135993
0,0,0.04135591956621516
0,0,0.013558917712083953
0,0,0.031229170099676833
0,0,0.09330553551350501
1,1,0.9531381795087769
0,0,0.04611230762410872
0,0,0.05169681222785951
1,1,0.9305125230128215
0,0,0.020282440845373152
0,0,0.025018718928626404
0,0,0.007478682006662373
0,0,0.032471695347721985
1,1,0.9384895663653468
1,1,0.9747179606578708
0,0,0.05538999004989218
0,0,0.04293940928999431
0,0,0.02773462007945901
0,0,0.01841484976877344
0,0,0.0483955321481847
0,0,0.01522684865635264
1,1,0.9903220970556161
1,1,0.9417774871794852
0,0,0.013677185772708732
1,1,0.959259446374046
0,0,0.00012875358951783047
1,1,0.9616610969517467
0,0,6.15918931007886e-05
1,1,0.9378783993049827
0,0,5.935122930152281e-05
0,0,0.028398370219844003
0,0,0.0696533118978191
0,0,0.011492018206741722
0,0,0.02715777997574407
0,0,0.03608882285510722
0,0,0.020000362468489605
0,0,0.012082739380140853
0,0,0.027155986078482824
0,0,0.07398208212237505
0,0,0.03097321421760492
0,0,0.034485043159000056
1,1,0.9421474159715811
1,1,0.9464623515931367
0,0,0.03021839352267716
0,0,0.018659445418553126
0,0,0.028792022809851547
0,0,0.08382303237479943
0,0,0.09829389472686964
1,1,0.9527806962256407
1,1,0.9797785370975655
0,0,0.00886025044549874
0,0,0.037730403923916904
0,0,0.028337468686824383
1,0,0.00010196982633536095
0,0,0.04787278120429514
0,0,0.023648438828959697
0,0,0.030966184770344365
0,0,7.659797130051719e-05
0,0,0.036649672217218106
1,1,0.9481137513620443
1,1,0.9669189570580023
0,0,0.0001408681737542205
0,0,0.016445910938279188
0,0,0.037808703709153034
0,0,0.029610318992374225
0,0,0.028749700518324046
0,0,0.03829806841295666
0,0,0.01745522460677108
1,1,0.9309533188782612
1,1,0.9735399993096775
0,0,0.06501194956785902
1,1,0.9475355650625673
0,0,0.03926839976894199
0,0,0.021232500789516887
1,1,0.9145234207844057
0,0,0.036178328195271094
0,0,0.03142049609287764
0,0,0.04104875581183988
1,1,0.9520330926220583
0,0,0.026362199276112806
0,0,0.0405673066231168
0,0,0.043776800507746315
0,0,0.030642001368328946
1,1,0.9547061393590567
1,1,0.8687953715167189
0,0,0.028419250659182264
0,0,0.026196667546543446
1,1,0.966769026858755
0,0,0.04122383219948304
0,0,0.06123033214768401
0,0,0.036096906011211495
0,0,0.02770749741746028
1,1,0.9619831531234351
0,0,0.03221875682183646
0,0,0.09241425854304428
0,0,0.03515077341119855
0,0,0.025316975286404204
0,0,0.033241036914979843
0,0,0.00012518580331667605
0,0,9.266735327625432e-05
0,0,0.025054946810069985
1,1,0.9888887678685125
1,1,0.9514040085977838
0,0,0.027986529082718186
1,1,0.9793247653649823
1,1,0.9615568317901962
0,0,0.05872741085107554
1,1,0.959224073760457
0,0,0.021237018526801276
0,0,6.310424532422679e-05
0,0,0.00015249657451328085
0,0,0.030044388409145664
0,0,0.04008769963696596
0,0,0.06678174608163812
0,0,0.01617658698631986
0,0,0.024917165703850132
0,0,0.09526008359952927
0,0,0.033417207163293765
0,0,0.061320063367659154
0,0,0.04242193642295635
0,0,0.031049173518856256
1,1,0.9732331195498333
1,1,0.9716230210550288
0,0,9.155604121439834e-05
0,0,0.029178588520589153
0,0,0.00013335487121515663
1,1,0.9488388384854176
0,0,0.05003032657573451
0,0,0.0294019974363428
0,0,0.017450368158209068
1,1,0.9547052011651315
0,0,0.04612854046508841
1,1,0.9597260119376659
0,0,0.08760657412527106
0,0,0.02808607474900108
0,0,0.027147488306507324
0,0,0.030346653980637118
1,1,0.91399534630526
0,0,0.027488631175369357
0,0,0.03860305330498601
0,0,0.019756527539665152
0,0,0.030104852116696168
1,1,0.9358860927781164
1,1,0.9510801061719797
1,1,0.9822870562360294
1,1,0.9507395130188968
0,0,0.02510523822359038
1,1,0.9503642665213266
1,1,0.9378568166536478
0,0,0.028724777067231165
0,0,0.023044283691896376
0,0,0.01679489523849308
1,1,0.956343282042763
0,0,0.024899950527486486
0,0,0.018816084851931873
0,0,0.042082795828408286
0,0,0.0581043080123339
0,0,0.03574368667534323
0,0,0.00017571264903062613
0,0,0.051189496711259046
0,0,0.12428559530077815
0,0,3.451597587541648e-05
0,0,0.060591117078483796
0,0,0.03028755657817479
0,0,0.04026430121637584
0,0,0.043752246042341396
0,0,0.031207696086419802
0,0,0.02482140535700458
0,0,0.05740722153039391
0,0,0.027442863254207802
0,0,0.02521705657912862
0,0,0.021926825853249784
0,0,0.037630284407263855
1,1,0.9637884233927598
0,0,0.03624235630295365
0,0,0.016003985755523358
0,0,9.418480076346086e-05
0,0,0.043035597097979245
0,0,0.01900013418162186
0,0,0.04769739149433747
1,1,0.9831568511764329
0,0,0.033912638993470565
1,1,0.9278455893880109
0,0,0.01471506999352074
1,1,0.9768463477411057
1,1,0.9121933370108544
0,0,0.03370966620722146
1,1,0.9557431162751171
0,0,0.02926972564438795
0,0,0.03400602038399048
0,0,0.01924077377845978
1,1,0.9470536064789805
0,0,0.03522951492018944
0,0,0.07145037173454558
0,0,0.04327467329830046
0,0,0.00010568991424811805
1,1,0.9769314352016846
1,1,0.9610795715749187
0,0,0.02827627332234576
1,1,0.9497705953091966
0,0,0.024982815081443916
0,0,0.028657510582727606
0,0,0.03223070923659373
0,0,0.03489967434161234
1,1,0.9524536754915565
1,1,0.9562057428192717
0,0,0.030864451616006403
0,0,0.029128800197713956
0,0,0.009357129499688916
1,1,0.9662199629099061
0,0,0.04254005179454207
0,0,0.019255814247290132
1,1,0.9448723872918349
0,0,0.0365544926158572
0,0,0.09008379838953912
1,1,0.964768846388341
1,1,0.9795326268204744
1,1,0.9926039691494832
1,1,0.9539313543883603
1,0,8.015677861205026e-05
0,0,0.06967087524338805
1,1,0.9833117984558988
0,0,0.01908786986251077
0,0,0.03108159499444477
0,0,0.025878444117601127
1,1,0.8619427266681245
0,0,4.752170759213147e-05
1,1,0.9539325114695089
0,0,0.05612057506706127
0,0,0.07647023176479327
1,1,0.9814125580053026
0,0,0.007101887714371387
1,1,0.9882643302693891
0,0,0.0319736503784244
0,0,0.05051660392646382
0,0,0.03543870594244046
1,1,0.9752142865739272
0,0,0.07057023518401459
0,0,5.0134359070479714e-05
0,0,0.05523803544145074
0,0,0.033549760869249906
0,0,0.04468916465533705
0,0,0.029098266584877644
0,0,0.018401145833214397
0,0,0.027574656960751242
1,1,0.9895549529615895
0,0,0.02054686249915561
0,0,0.03460530996516617
0,0,0.023567011299029838
0,0,0.027158373684585627
0,0,0.02568752847848569
0,0,7.707116199739786e-05
0,0,0.03205592273039571
0,0,0.03830956845597626
0,0,0.012056768885266127
0,0,0.05253336244171213
0,0,0.03184240126639857
0,0,0.02741411381760469
0,0,0.027175233563335167
0,0,0.025916182103990753
0,0,0.05142729651092861
1,1,0.9564266514093526
1,1,0.9220003143689267
1,1,0.959218640085682
0,0,0.03671106615033145
0,0,0.038533050698823346
0,0,0.06925641506944145
0,0,0.03200953398815709
1,1,0.9824782903249515
0,0,0.02418584565948881
0,0,0.05018817371619222
0,0,0.05571472330995754
1,1,0.9852687241744122
0,0,0.07335202398254315
0,0,0.039489980313768894
0,0,0.02325202080265364
1,1,0.9236996795681952
1,1,0.9329063331708589
0,0,0.057662365290801085
0,0,0.03291800625277571
1,1,0.9374137233371607
0,0,0.03393925154758476
0,0,0.028844449951211132
0,0,0.08893703779056732
0,0,0.061898237535263044
0,0,0.03444035231965377
1,1,0.9433691604666775
1,1,0.9533169844909086
0,0,0.05596714847398096
1,1,0.9541701917987717
1,1,0.967842119207058
0,0,0.03812144942068612
0,0,0.09670843616151582
0,0,0.0255923323278047
1,1,0.9708131150086411
0,0,0.01071884795852893
0,0,6.835268239387376e-05
0,0,0.020051472771330743
1,1,0.9613044851275465
0,0,0.028197065730986043
0,0,0.0383404576578533
1,1,0.9689161267332209
0,0,0.026545314647880566
1,1,0.9660383655217295
0,0,0.04108369287913156
0,0,0.020016514205952327
1,1,0.9755701065778529
0,0,0.016553073030802702
1,1,0.970654202212363
0,0,0.057886531512195694
1,1,0.9622056417353452
0,0,0.03469516494753377
0,0,0.053393374139974234
0,0,0.045675537508968675
0,0,5.0403831080837116e-05
1,1,0.9854954030503623
0,0,0.026867401498232517
0,0,0.02642798763083124
1,1,0.9466905711140516
0,0,0.05880701739144573
0,0,0.022071259905450377
0,0,0.02296153958369242
0,0,3.080396022376725e-05
0,0,0.06790974170740167
1,1,0.9048475342435416
0,0,0.03888594500516136
0,0,0.11010728353409921
0,0,0.03783427956655176
0,0,0.00012521632726301342
0,0,0.028972266634406215
0,0,0.03206972441348572
0,0,0.058981113036085525
0,0,0.018449997301559343
0,0,0.04355049395387526
0,0,0.06489622056568917
1,1,0.9633623010594722
1,1,0.9682237342492325
0,0,0.013604443932164144
0,0,5.5328985156896533e-05
0,0,0.059298064854951094
1,1,0.9217466235387403
0,0,0.024183484928058458
0,0,0.031137753681037043
1,1,0.9499303515946417
0,0,0.017732136352748333
0,0,0.04577501547290304
0,0,0.05613893923902914
0,0,0.06558680100538043
0,0,0.0330078838381635
0,0,0.023881103207816473
1,1,0.9222726204242931
0,0,0.0001505487826992133
1,1,0.9601240809956882
0,0,0.02500621359305447
0,0,0.02340510594447959
0,0,0.04176856254809535
0,0,0.028534683408370693
0,0,0.027458150613384403
1,1,0.9350939578401297
0,0,0.0073201595712370175
1,1,0.961691072773223
0,0,0.04267709246190319
0,0,0.016137723078410354
0,0,0.00022981748580013645
0,0,0.02400115455420684
0,0,0.0654291850361446
0,0,0.016400276351788142
0,0,0.027673328022851048
1,1,0.9284315338393992
1,1,0.9301149236111548
0,0,0.006787580432746273
0,0,0.030158338264603946
0,0,0.03949015423486021
0,0,0.035484797658711494
1,1,0.9539199610368159
0,0,0.03347915795208795
0,0,0.02816064900300991
1,1,0.9338948603249349
1,1,0.9902789179056297
0,0,0.025873717727576143
0,0,0.05574936572677333
1,1,0.9772738951899216
0,0,0.029707836837768415
1,1,0.960911786592732
0,0,4.90092849299238e-05
1,1,0.9679999378428595
1,1,0.9729877621160544
0,0,0.04258933127552591
0,0,0.02443344099716524
1,1,0.9600031613767684
1,1,0.9547683969878188
0,0,0.02237932181003231
0,0,0.02874418771988511
0,0,7.352925543599696e-05
0,0,0.09935026196443585
1,1,0.9819239211268794
0,0,2.7599428890910306e-05
0,0,0.028420421692921777
0,0,0.042362979885919534
0,0,0.03527740615788258
0,0,0.027925252690943682
1,1,0.9574148052852621
0,0,9.175419709974839e-05
0,0,0.03324554603442785
1,1,0.9612372135249562
1,1,0.9356770664012759
0,0,0.03135507472270753
0,0,0.016529636919432482
1,1,0.9239150833828816
0,0,0.0392869873232925
0,0,6.178995935628139e-05
1,1,0.9712812768243064
1,1,0.9613685887104066
0,0,0.02826253269073177
0,0,0.026912013547817356
0,0,0.053812517637532156
0,0,0.01822953752795721
1,1,0.9751497724903224
0,0,0.038993476201292065
0,0,0.019472083695890725
1,1,0.957919815981045
0,0,5.647267336267023e-05
1,1,0.9778582448595503
0,0,0.02338545923538698
0,0,0.0731010241068135
0,0,0.013343598231797255
0,0,0.04576345604381912
0,0,0.050832043827240526
0,0,0.029560185338227307
0,0,0.08877556716512969
0,0,0.02482114096229148
1,1,0.9358921277096343
0,0,0.03342593902616744
0,0,0.029239310407000604
0,0,0.032418756078258705
1,1,0.9347504454176297
0,0,0.05229764046542985
0,0,0.025625084022170928
0,0,0.0686265752172347
0,0,0.027413706595584262
0,0,0.056998451428021464
0,0,0.045132694631056465
0,0,0.019357627449504682
0,0,0.0237811575595387
0,0,0.023097095960721698
0,0,0.03828888276186085
0,0,9.736584462838573e-05
1,1,0.9740925110568852
1,1,0.9660471997783205
0,0,0.08734431963225761
0,0,0.03461291592070916
0,0,0.03005049703566117
0,0,0.022475200032904458
1,1,0.965431186910468
0,0,6.878705084215575e-05
1,1,0.9670794825572429
0,0,0.031845046341725344
0,0,0.01813910342732691
0,0,0.017012862956433374
0,0,0.02953288435695061
0,0,0.0566091972629457
0,0,0.025150544008288755
1,1,0.9881781745185798
0,0,0.03854131190425757
0,0,0.04139456545845212
0,0,0.02293733230849102
0,0,0.02534455525003908
0,0,3.6916284094087946e-05
1,1,0.9499328950299116
0,0,0.0002311004442645643
1,1,0.9528319508047667
0,0,0.05607713033147909
1,1,0.9645228005955777
1,1,0.9790079844343632
0,0,3.234477041513087e-05
0,0,0.07557944757202194
1,1,0.981539845978389
1,0,4.7113150682487966e-05
1,1,0.9473341408965497
0,0,0.11406615647176878
0,0,0.03222072403594784
0,0,0.03939068004874511
0,0,0.01856706628904767
1,1,0.9542253637255386
0,0,0.019297875611678415
0,0,0.01672929872158015
1,1,0.9640602216061047
0,0,7.34994808427546e-05
0,0,0.032397923610543264
0,0,0.000130093132090055
0,0,0.04388224516654858
0,0,0.03633943061118967
0,0,0.0394915258856476
0,0,0.01333969888204739
0,0,0.02752356549223906
1,1,0.9114361344011743
0,0,0.02785263294149566
1,1,0.9203192853567755
0,0,6.766774362444123e-05
1,1,0.9433940216295273
0,0,0.027441611659939642
0,0,0.031183733479022896
0,0,3.883738728916588e-05
1,1,0.9233876190262387
0,0,0.04531526362620188
0,0,0.037480188296738846
1,1,0.948583723152973
0,0,0.042728048430032084
0,0,3.8604167473553754e-05
0,0,0.027578976082650572
0,0,0.023674503879104723
0,0,0.015445311815663424
1,1,0.9681618855062895
0,0,0.03104842479801673
0,0,0.07519598164916859
1,1,0.9518026614857367
0,0,0.018818759915591142
1,1,0.9035565523010304
0,0,0.0799224299716991
1,1,0.9291183634138684
0,0,7.622060724892813e-05
0,0,0.011663562202593193
0,0,0.05448943231056343
1,1,0.9319553365924459
0,0,9.145998583545307e-05
0,0,0.025809500538810388
1,1,0.9511588733522303
0,0,0.033176045904861284
0,0,0.017355241590936578
0,0,7.586523938967703e-05
0,0,0.036355992248021926
0,0,0.04253924244870634
0,0,0.027059792458447855
0,0,0.04299224460937405
0,0,1.700479972356566e-05
0,0,0.02339638320918366
0,0,0.047217780116919336
0,0,0.03986647453578417
0,0,0.02886653852599144
1,1,0.9675332889810444
0,0,9.418838167821432e-05
0,0,0.03664371847284106
0,0,0.0213591976657602
0,0,0.012816043690825367
0,0,0.020918800870900502
1,1,0.9574202324319931
1,1,0.9385476978798002
1,1,0.9915633682909768
0,0,0.058795310408486415
0,0,0.00010666723428936846
1,1,0.9801776671555186
0,0,0.04151058291191227
1,1,0.9509470750375102
1,0,9.241382057655867e-05
0,0,0.03331306020036359
1,1,0.9303426702224942
0,0,0.04006944716911131
0,0,0.025303376387655976
1,1,0.9785252830959389
1,1,0.9444884536035332
0,0,0.037140034585102386
0,0,0.027018395049717602
0,0,0.0545968306888604
0,0,0.016249978181448792
0,0,0.010487870703023735
0,0,0.02522671118736252
0,0,0.020455228518535727
0,0,6.029326547473159e-05
1,1,0.9486024334198184
0,0,0.0436707511323166
1,1,0.9642383888346984
0,0,0.01575676061297878
1,1,0.9645102879415759
1,1,0.9552241534167434
1,1,0.9585419709756053
0,0,0.035510521857842564
0,0,0.025474188354148556
0,0,0.011481671439471555
0,0,0.033320440202683654
0,0,0.01944619921678721
0,0,0.1026458772546827
0,0,0.000110013825834834
1,1,0.9610814444440606
0,0,0.029021770938459632
0,0,0.05225216705763781
0,0,0.03377725006617802
0,0,0.031227617472817392
0,0,0.07032805105449509
0,0,0.018005733401355514
0,0,0.05864130550797058
0,0,0.022572385546562847
1,1,0.9533463692544374
0,0,0.05854303157067993
1,1,0.9704900398920085
0,0,0.02488085686374159
0,0,0.03821227660718444
0,0,0.021889424208320886
0,0,0.026000495574167535
0,0,0.015955685203405467
0,0,0.02963581539946256
0,0,0.07375884347746957
0,0,0.00021867263229263036
0,0,0.025192325969079263
0,0,0.02682361260587121
0,0,0.08327220741066724
0,0,0.025177603721945222
0,0,0.026273609035022055
0,0,0.0290683984905387
0,0,0.05359921504869693
0,0,0.03298470493926757
1,0,0.00012412620951478994
0,0,0.04319547270518053
1,1,0.976263171322988
0,0,0.06629036097692839
0,0,0.04601898937846723
0,0,0.01812967854240059
0,0,0.0002901477121867707
0,0,0.031839122146283094
1,1,0.9661884851631592
0,0,0.03714855367418854
0,0,0.05265532135687114
0,0,0.03658595370595621
0,0,5.2330653434130605e-05
0,0,0.04082606756358256
0,0,0.02865603563290588
0,0,0.06024013743750114
0,0,0.054233689876677316
1,1,0.9476225553179247
1,1,0.9540730888773216
0,0,0.010097339149210533
1,1,0.9866615399523455
0,0,0.05679195953400384
0,0,0.02000699232788637
0,0,0.03190261864689695
1,0,8.470500631479542e-05
0,0,0.028928431150819025
1,1,0.9359419549646356
0,0,0.020077791878497783
0,0,0.03806631431695643
1,1,0.7364633047219727
0,0,0.0637270663706359
1,1,0.9663910660032541
0,0,0.029094228601507656
0,0,0.012030181576544605
1,0,3.430495645282946e-05
0,0,0.04474266413338482
0,0,0.0884927839125425
0,0,0.02853076070186912
0,0,0.019823873758964515
0,0,0.03501512187590313
0,0,0.06582155627004803
0,0,0.040644846089765936
0,0,0.020081427597218846
0,0,0.036328963495021876
